0004_03.png,0.5751904,0.06780818,0.15373275,0.021842,0.22856677,0.035827994,0.04251002,0.011333216,
0005_08.png,0.63763946,0.03567905,0.10028331,0.01921868,0.23948236,0.019622756,0.022594884,0.00061418064,
0008_01.png,0.6790246,0.055548295,0.09022198,0.032390837,0.20175739,0.020345926,0.028996062,0.004129251,
0011_02.png,0.056492686,0.008292255,0.03192616,0.004152083,0.22681841,0.01169027,0.6847627,0.021690533,
0011_03.png,0.51856816,0.047571722,0.18549533,0.022307102,0.27635255,0.032171164,0.019583961,0.0010260888,
0014_04.png,0.18033466,0.028278288,0.119604394,0.018332075,0.22135743,0.013074665,0.47870356,0.04231909,
0014_05.png,0.044969466,0.00540149,0.031343818,0.002909748,0.1931478,0.008229437,0.73053896,0.0158849,
0017_02.png,0.028995683,0.006980227,0.014926881,0.0036643788,0.21454974,0.019555714,0.7415277,0.029409394,
0020_02.png,0.33698153,0.053958926,0.3032093,0.01768155,0.3419457,0.07049608,0.017863438,0.0017986238,
0024_02.png,0.5475106,0.034715712,0.17468973,0.01752533,0.2545231,0.027624257,0.023276534,0.0008902309,
0025_02.png,0.104357384,0.033131618,0.058372505,0.016700901,0.20432743,0.0067061377,0.6329427,0.056050207,
0029_01.png,0.2032084,0.04879848,0.11359169,0.02784618,0.23378034,0.0073870076,0.44941956,0.075622275,
0036_02.png,0.039303567,0.006509091,0.027565992,0.0044841077,0.18987665,0.010171504,0.74325377,0.020438133,
0036_05.png,0.120337054,0.02909609,0.104604825,0.030170515,0.20239833,0.0087888995,0.5726598,0.059474215,
0037_01.png,0.5665126,0.051591855,0.17730507,0.042191654,0.23518503,0.02477411,0.020997375,0.00014550124,
0039_03.png,0.032415718,0.00825857,0.019725868,0.005485366,0.17823587,0.012866087,0.7696225,0.026371168,
0047_04.png,0.38446435,0.037696324,0.26884264,0.04340451,0.32506946,0.03525334,0.021623598,0.0016724857,
0048_01.png,0.44918433,0.06613101,0.27320352,0.026462471,0.25360584,0.049340088,0.024006331,0.0013245402,
0052_03.png,0.71781176,0.03179582,0.052025627,0.018456228,0.20871124,0.012053672,0.021451343,0.0015629331,
0054_01.png,0.7267891,0.02729538,0.041630637,0.018954087,0.20153408,0.006255422,0.030046169,0.004171447,
0057_01.png,0.7161611,0.032261845,0.063351944,0.01960249,0.20229049,0.013299247,0.018196497,0.0011453034,
0057_02.png,0.7166589,0.02917826,0.036119044,0.015166276,0.22736244,0.011635755,0.019859623,0.0027674353,
0061_01.png,0.7406648,0.041267823,0.051582854,0.03131349,0.1871672,0.007422809,0.02058522,0.0032372805,
0062_01.png,0.6937235,0.035260342,0.08583571,0.025270006,0.2004526,0.010523431,0.019988157,0.0009180089,
0066_03.png,0.66069394,0.03576802,0.07270663,0.020092057,0.24617939,0.014537456,0.02042004,0.0014717041,
0066_05.png,0.746385,0.03467248,0.058365196,0.024723768,0.17093776,0.008111498,0.02431206,0.0024958763,
0067_01.png,0.07661458,0.02049662,0.06229626,0.019824592,0.20654964,0.008805808,0.65453947,0.044740137,
0070_01.png,0.465228,0.044834822,0.105867885,0.012016516,0.3275848,0.028656488,0.10131929,0.0134224035,
0071_04.png,0.06387252,0.019274127,0.029631829,0.008431189,0.24997827,0.013938984,0.6565174,0.041114777,
0072_02.png,0.09416648,0.036046516,0.0646539,0.023648962,0.22011308,0.0063660024,0.62106645,0.05858995,
0073_01.png,0.09270088,0.040816523,0.049457468,0.021009851,0.20730296,0.0057695173,0.65053874,0.06561051,
0081_03.png,0.7558564,0.02008816,0.036270224,0.013910506,0.18717246,0.004853446,0.020700928,0.002286009,
0084_02.png,0.7012701,0.029509963,0.058489304,0.01626552,0.21726122,0.0111102145,0.022979368,0.0024848483,
0092_01.png,0.77244425,0.0178179,0.025277723,0.011652911,0.18382376,0.004571179,0.01845428,0.002047237,
0092_06.png,0.6773613,0.042368997,0.097788736,0.027437644,0.20009136,0.017522505,0.024758602,0.001567638,
0097_02.png,0.7216198,0.042438738,0.046771906,0.026688552,0.21154225,0.013652154,0.020066075,0.002712076,
0101_02.png,0.7683383,0.024110936,0.034306727,0.01605268,0.17883134,0.0068354383,0.018523632,0.0016989945,
0102_03.png,0.47868586,0.0399178,0.21578717,0.011731652,0.2693378,0.035058998,0.0361892,0.0024957985,
0105_01.png,0.49836254,0.035771437,0.16067642,0.011166458,0.23777437,0.01717723,0.103186645,0.019527119,
0105_03.png,0.72821504,0.03316681,0.053446643,0.022539988,0.20048662,0.009982881,0.017851679,0.0012919279,
0105_06.png,0.47822753,0.046672795,0.21392818,0.020044908,0.28142446,0.037539303,0.026419837,0.0020630097,
0113_01.png,0.76799583,0.017760634,0.02905408,0.013446212,0.18123552,0.0022872344,0.021714564,0.0033629602,
0113_02.png,0.65267503,0.028560497,0.08075159,0.015680242,0.2453886,0.012237638,0.021184769,0.0014260269,
0116_03.png,0.42403904,0.02788029,0.24337521,0.022252457,0.30385163,0.028565722,0.028734133,0.002642613,
0116_05.png,0.37513918,0.029632175,0.16705029,0.019925043,0.27656567,0.01726701,0.18124485,0.028574873,
0117_01.png,0.54316294,0.06376239,0.18308787,0.035227086,0.24983796,0.035827573,0.023911191,0.0013735818,
0119_02.png,0.29703104,0.02666401,0.33085322,0.031936005,0.35090044,0.055437207,0.021215254,0.0020494938,
0123_03.png,0.551089,0.038207553,0.15042594,0.015601322,0.2634147,0.02505092,0.03507038,0.004222567,
0126_02.png,0.7475394,0.025382461,0.036352925,0.01812215,0.19594364,0.006179354,0.020164015,0.0021941361,
0126_05.png,0.30277008,0.02519327,0.3134576,0.025502082,0.28288025,0.041609503,0.100892104,0.01947166,
0126_10.png,0.17511407,0.028844347,0.17547174,0.043112796,0.22388211,0.005865104,0.42553204,0.072097294,
0130_01.png,0.78236705,0.016842015,0.026242137,0.011806465,0.17183112,0.003796664,0.019559722,0.0024547856,
0135_02.png,0.66679066,0.032928046,0.09209816,0.020190721,0.21954942,0.016259685,0.021561736,0.0006829559,
0135_05.png,0.34863466,0.0278032,0.30168658,0.018562501,0.31322727,0.039697267,0.036451466,0.0086791525,
0148_02.png,0.737815,0.025650138,0.051820032,0.014834658,0.18807416,0.009643201,0.022290712,0.0017302037,
0148_04.png,0.28889507,0.034638733,0.26691136,0.036126,0.2519802,0.025366941,0.19221334,0.06256939,
0149_01.png,0.7195892,0.05142772,0.072917305,0.038243596,0.18064146,0.0109728705,0.026851976,0.0047220956,
0150_03.png,0.60025483,0.056283556,0.16687295,0.028451264,0.19358864,0.022773756,0.039283596,0.0070390776,
0151_05.png,0.37861001,0.02528763,0.2439971,0.025612237,0.2848449,0.027214091,0.09254798,0.020347184,
0153_03.png,0.04474304,0.011533688,0.022580706,0.005585575,0.19740672,0.011519011,0.7352696,0.02827072,
0155_02.png,0.5301285,0.037346847,0.19476736,0.014949332,0.25262967,0.030153617,0.02247447,0.00096155057,
0156_03.png,0.7415942,0.02457147,0.0427048,0.014074397,0.19368578,0.009591962,0.022015173,0.0017956228,
0162_02.png,0.704261,0.05111335,0.080651104,0.03637855,0.1905297,0.014094537,0.024558216,0.0024956984,
0163_01.png,0.740195,0.025946831,0.048628327,0.017070051,0.19001335,0.00800849,0.02116335,0.0016479599,
0163_02.png,0.53573173,0.054797202,0.1400849,0.00722205,0.25924325,0.026851654,0.0649401,0.02346063,
0166_02.png,0.75984997,0.027051354,0.03955806,0.016192574,0.18351546,0.008560045,0.017076436,0.0025470909,
0167_01.png,0.35638922,0.05097451,0.33338133,0.019601962,0.28413886,0.056152422,0.026090637,0.0013821999,
0169_05.png,0.7616465,0.022457542,0.03487949,0.014134109,0.18380298,0.006985842,0.019671038,0.0019010305,
0173_01.png,0.73701596,0.025391998,0.048116338,0.018044733,0.19251752,0.0070099705,0.022350207,0.003015091,
0174_01.png,0.6426813,0.040830277,0.13509303,0.019419193,0.19565794,0.024274629,0.026567752,0.0014091982,
0175_04.png,0.2828119,0.031195527,0.34743565,0.026744727,0.3263589,0.049406625,0.04339354,0.0056959013,
0176_03.png,0.2441508,0.043585096,0.4219852,0.031085407,0.31375018,0.06773051,0.020113839,0.002527609,
0182_03.png,0.7400731,0.02834219,0.039161135,0.019267268,0.19851936,0.0053174733,0.022246443,0.0047017033,
0183_02.png,0.025797501,0.0058092517,0.015869444,0.004040375,0.18182684,0.017457021,0.77650625,0.027044695,
0184_01.png,0.7269601,0.03308134,0.05786999,0.020167412,0.19254991,0.0116411345,0.022619981,0.0019128085,
0184_02.png,0.7336939,0.044452887,0.06925154,0.031675965,0.17503817,0.012284549,0.022016373,0.00191483,
0188_01.png,0.48115078,0.025257042,0.22932772,0.028965285,0.2685333,0.0316291,0.020988222,0.0007328092,
0189_01.png,0.67267656,0.046800762,0.0993823,0.02879451,0.2004002,0.018415976,0.027540943,0.002711688,
0194_05.png,0.37734598,0.034653462,0.2374545,0.023641882,0.25001997,0.019812422,0.13517958,0.03481654,
199_01.png,0.72795296,0.02412631,0.070483156,0.015477079,0.17801121,0.009874341,0.023552662,0.0014185464,
200_02.png,0.029034814,0.005330943,0.019390836,0.00444961,0.17413047,0.012364941,0.77744395,0.021974476,
201_03.png,0.6665411,0.06381378,0.12768476,0.04677201,0.18097657,0.017397458,0.024797564,0.0018071652,
203_03.png,0.5950753,0.051961377,0.119985566,0.017333573,0.25989014,0.030776396,0.025048956,0.0041373754,
204_05.png,0.22210428,0.026746368,0.15629163,0.017055424,0.23348734,0.011405831,0.38811675,0.039000664,
205_01.png,0.75635123,0.028157135,0.041220017,0.018910054,0.18326838,0.008710836,0.019160375,0.0013909839,
209_01.png,0.6932024,0.04833676,0.08299776,0.027561702,0.20511122,0.019967265,0.018688625,0.0014268034,
211_01.png,0.530457,0.075772725,0.20324679,0.033071395,0.2445695,0.04531571,0.021726677,0.0016177096,
212_01.png,0.15932539,0.048791956,0.108272776,0.037181374,0.20010917,0.0075570266,0.53229266,0.09227392,
212_02.png,0.11065452,0.04522296,0.066285156,0.027306812,0.20377497,0.0074695707,0.6192854,0.07836399,
213_02.png,0.07604222,0.028367525,0.041301258,0.015640678,0.18693575,0.009329881,0.6957208,0.052658495,
215_01.png,0.63649946,0.051780555,0.09739642,0.021883748,0.24747448,0.029472264,0.01862966,0.0018012448,
215_03.png,0.68112457,0.05066258,0.10363641,0.03509678,0.18964604,0.015564215,0.025592947,0.0023798414,
216_03.png,0.64094245,0.055868395,0.1350979,0.033139795,0.19723432,0.0241534,0.026725277,0.0029621364,
221_06.png,0.3223241,0.039161988,0.31877056,0.024122687,0.3359486,0.060433123,0.022956742,0.0016595926,
221_07.png,0.35290554,0.024515776,0.31163865,0.027959546,0.3121251,0.039909437,0.023330716,0.0018567216,
