0004_03.png,0.031335156,0.0016122509,0.028910171,0.0018053084,0.61448467,0.070948124,0.29216605,0.070828155,0.033104017,0.0028140037,
0005_08.png,0.027173456,0.0015144143,0.03079933,0.0018898101,0.02241028,0.0011944458,0.85435534,0.01813139,0.06526165,0.015986145,
0008_01.png,0.017356938,0.0012695253,0.030120298,0.006432765,0.8188573,0.02680856,0.10486542,0.029208481,0.02880003,0.0022803673,
0011_02.png,0.8546419,0.011999734,0.07935991,0.0063015814,0.025769722,0.0058618826,0.020264747,0.0027533837,0.019963741,0.002176766,
0011_03.png,0.027041402,0.0017335204,0.023670996,0.0032221852,0.08815386,0.015319269,0.81542444,0.018295093,0.045709282,0.011962389,
0014_04.png,0.11545335,0.034925416,0.470846,0.03903785,0.36712137,0.06920337,0.019588392,0.0021785973,0.026990956,0.0017082195,
0014_05.png,0.8138482,0.012894303,0.10394834,0.005312432,0.037406337,0.010059117,0.022829007,0.0025492366,0.021968093,0.0007194202,
0017_02.png,0.8855375,0.016078694,0.03360348,0.0046002865,0.028212434,0.007483625,0.03407754,0.0043791225,0.018568939,0.0022881362,
0020_02.png,0.027743295,0.0021161595,0.021413444,0.0019268665,0.116649225,0.022262909,0.8030802,0.02724834,0.031113839,0.0063174656,
0024_02.png,0.018860077,0.0022011558,0.03295607,0.0059889304,0.82053167,0.019438012,0.09763775,0.017966568,0.030014485,0.0029550262,
0025_02.png,0.15597732,0.03802649,0.6984041,0.023139141,0.107567534,0.02463514,0.015551159,0.0009996548,0.022499934,0.0016519605,
0029_01.png,0.07824445,0.017247526,0.7587528,0.031590022,0.12796196,0.04386133,0.0120297875,0.0012014695,0.02301092,0.0010001657,
0036_02.png,0.8965802,0.015385544,0.0318366,0.0056869476,0.02701118,0.0070203883,0.022849904,0.0028474664,0.021722127,0.0026120518,
0036_05.png,0.042514283,0.02177671,0.15843906,0.084442936,0.7422813,0.105560504,0.0333435,0.0050566783,0.023421815,0.0035345927,
0037_01.png,0.01606092,0.0011047655,0.018272882,0.0017830603,0.7886009,0.022943065,0.1356714,0.022587048,0.04139393,0.0029093672,
0039_03.png,0.88948935,0.0106968945,0.048858613,0.004626325,0.021913014,0.005123101,0.020416861,0.0023655593,0.019322198,0.0019588731,
0047_04.png,0.025541529,0.00083853124,0.03422572,0.0043673688,0.045973174,0.0030094266,0.82449067,0.02535493,0.06976895,0.018968606,
0048_01.png,0.026301837,0.0013898292,0.02230224,0.0010096788,0.14324278,0.016866526,0.7521659,0.020390227,0.05598728,0.011180414,
0052_03.png,0.023867968,0.00070868,0.030469324,0.0028743227,0.037636757,0.008471873,0.8455097,0.013032982,0.06251614,0.012750136,
0054_01.png,0.028309178,0.00079927786,0.02596822,0.0013215711,0.01979014,0.0017214288,0.8721997,0.0063509136,0.053732775,0.0054238588,
0057_01.png,0.02628162,0.0014860635,0.025459101,0.0015438559,0.02813671,0.0030368876,0.88352555,0.0083193,0.036596965,0.0071383673,
0057_02.png,0.027846705,0.0017489821,0.026036924,0.0012574535,0.050910603,0.0072912434,0.8402096,0.015815645,0.054996192,0.012178594,
0061_01.png,0.02702576,0.0015711577,0.02151466,0.0010422235,0.11102927,0.028054766,0.74052674,0.026296254,0.099903606,0.018823544,
0062_01.png,0.02694033,0.0018091075,0.022311132,0.001696126,0.04361219,0.007116087,0.87263525,0.008854667,0.03450113,0.0060718227,
0066_03.png,0.02101256,0.0010777026,0.023631869,0.0011926602,0.015866812,0.0007769104,0.87403333,0.012603089,0.065455444,0.011774005,
0066_05.png,0.02629542,0.00093699107,0.025777305,0.0014468171,0.023536272,0.0020300834,0.7655004,0.062301263,0.15889049,0.0644747,
0067_01.png,0.18316802,0.041835412,0.68717515,0.023451213,0.08439787,0.02100958,0.016986558,0.00076452794,0.028272444,0.001888893,
0070_01.png,0.022774057,0.0008768881,0.03885264,0.005212858,0.4530901,0.04806426,0.44304925,0.05365319,0.042233925,0.0026176756,
0071_04.png,0.67363244,0.025509678,0.23216295,0.022593278,0.04680738,0.009846281,0.023974244,0.0021323068,0.023422992,0.001170787,
0072_02.png,0.4717556,0.06492482,0.36809865,0.029296437,0.11679609,0.04280077,0.01791523,0.0014813783,0.025434475,0.0010378702,
0073_01.png,0.8551308,0.027253969,0.058147013,0.013431593,0.035666127,0.009912277,0.031038512,0.004098602,0.02001755,0.0023265483,
0081_03.png,0.019301813,0.0010899217,0.020461444,0.0011670504,0.015606016,0.0026274624,0.1327303,0.0594773,0.81190044,0.06342115,
0084_02.png,0.025372515,0.0007640838,0.03742807,0.009565265,0.11749033,0.028459767,0.6150656,0.08350241,0.20464353,0.049739573,
0092_01.png,0.029454147,0.0017101803,0.029406708,0.0018158378,0.022505,0.0017641323,0.81989574,0.028470816,0.098738335,0.028201997,
0092_06.png,0.028501388,0.0012808495,0.03197318,0.0013759441,0.026010662,0.002017296,0.73189104,0.07771363,0.1816238,0.07827893,
0097_02.png,0.027541643,0.0013783649,0.025925716,0.0012193025,0.029463982,0.0027521842,0.8079351,0.022063788,0.10913348,0.020809093,
0101_02.png,0.026562508,0.0014495709,0.027295891,0.0017919265,0.026593233,0.0027708875,0.79239476,0.048847158,0.12715356,0.048286073,
0102_03.png,0.020797372,0.0014221625,0.02874906,0.004282703,0.79946184,0.0129821915,0.12812062,0.016655352,0.022871096,0.0019112077,
0105_01.png,0.022389699,0.0014505422,0.027895903,0.0032950053,0.7812958,0.021567049,0.1421502,0.02334787,0.026268397,0.0018254626,
0105_03.png,0.025886893,0.0012435508,0.024211716,0.0017946169,0.0359255,0.0052407947,0.8603346,0.011239116,0.05364137,0.011034207,
0105_06.png,0.021442173,0.002327542,0.023899488,0.0028073064,0.85708106,0.015452239,0.081421606,0.015114828,0.016155694,0.0016332162,
0113_01.png,0.028696502,0.001278286,0.029622788,0.0015587218,0.02666144,0.002432679,0.85281354,0.010834114,0.06220571,0.009592985,
0113_02.png,0.02140815,0.0011721022,0.022328272,0.004059236,0.059082784,0.008153024,0.7788149,0.06552387,0.118365906,0.053664327,
0116_03.png,0.023494368,0.0012908316,0.01746836,0.000844203,0.18580139,0.027807392,0.73967636,0.03225955,0.033559524,0.0039127003,
0116_05.png,0.040343832,0.0055780197,0.5749587,0.07102779,0.3416584,0.072680995,0.017521411,0.0024715888,0.025517672,0.0011339608,
0117_01.png,0.023979649,0.0009019156,0.023692498,0.0018937006,0.036988597,0.00734598,0.868893,0.011197167,0.046446174,0.00959286,
0119_02.png,0.021638034,0.0010799167,0.021957552,0.0016387533,0.028043622,0.0030178712,0.8735911,0.012015878,0.054769672,0.011242231,
0123_03.png,0.025045475,0.0017025428,0.019027397,0.0022427884,0.3283677,0.063577764,0.59922206,0.068014964,0.028337324,0.0035446605,
0126_02.png,0.028746475,0.0015716898,0.029702697,0.001908649,0.023071283,0.0029130017,0.8579222,0.016607301,0.06055733,0.017059257,
0126_05.png,0.016587136,0.0016604833,0.037571084,0.00661885,0.86322194,0.01350258,0.060485005,0.014145168,0.022134807,0.0019878347,
0126_10.png,0.08901806,0.04211189,0.3270957,0.095253296,0.5270585,0.12969914,0.025212709,0.0064203595,0.03161504,0.0016274968,
0130_01.png,0.027785402,0.0010646742,0.028194983,0.0014005351,0.021614922,0.0018057321,0.8398514,0.030450504,0.08255329,0.030851025,
0135_02.png,0.02642591,0.0014956398,0.029411474,0.0017087784,0.016503733,0.0015562671,0.67932194,0.08172325,0.24833699,0.08329768,
0135_05.png,0.022834927,0.0041220887,0.026480293,0.0049860277,0.8708107,0.009921659,0.063761234,0.010977628,0.01611282,0.0014134325,
0148_02.png,0.027029747,0.0012900545,0.025950711,0.0017176396,0.06697131,0.017868431,0.7863956,0.020978572,0.09365262,0.01625231,
0148_04.png,0.019083861,0.006401953,0.05823023,0.029994015,0.86096346,0.030864406,0.04178967,0.009715684,0.019932818,0.0020378367,
0149_01.png,0.024532909,0.00077720144,0.026561052,0.0011348693,0.029864892,0.0013248093,0.75426656,0.05244657,0.16477463,0.05256176,
0150_03.png,0.021620983,0.0014614849,0.03677055,0.0048717996,0.5333799,0.045473758,0.31212378,0.057305194,0.096104726,0.014729079,
0151_05.png,0.026002243,0.0024420477,0.021970484,0.002168296,0.6856412,0.028821543,0.236311,0.02933895,0.030075008,0.0021392046,
0153_03.png,0.8892409,0.021483934,0.031026771,0.003732054,0.028323567,0.00908443,0.031148732,0.006299626,0.020259973,0.0030089205,
0155_02.png,0.025338333,0.001392379,0.026718637,0.0019942315,0.024247412,0.0038909775,0.8621494,0.013827982,0.061546244,0.013991516,
0156_03.png,0.028023884,0.0014173783,0.030434322,0.0015146785,0.021306854,0.0013080366,0.84059525,0.017297957,0.079639636,0.01720095,
0162_02.png,0.024143752,0.0012840806,0.026105141,0.0006696832,0.031006351,0.0023320424,0.8226754,0.020529214,0.09606931,0.02166237,
0163_01.png,0.027379757,0.0017581825,0.02412925,0.0015815956,0.05722428,0.01055618,0.8372599,0.010739008,0.054006916,0.00878896,
0163_02.png,0.026530033,0.002005264,0.028133933,0.003389933,0.31573203,0.057760924,0.59474885,0.06132848,0.034855165,0.0038485161,
0166_02.png,0.028698027,0.0019468478,0.024573654,0.0017849818,0.049081217,0.008549298,0.8623311,0.009769817,0.035315935,0.0030243269,
0167_01.png,0.026368976,0.0015047154,0.032211617,0.0046186694,0.033192206,0.004353487,0.8299419,0.028307496,0.078285195,0.022362014,
0169_05.png,0.025551876,0.0011668395,0.029439747,0.0008281736,0.022331994,0.0012394503,0.84414214,0.019980624,0.078534186,0.020839423,
0173_01.png,0.025079235,0.00089386635,0.025908206,0.0020367138,0.016853202,0.0010593848,0.1465476,0.024242593,0.78561175,0.02736619,
0174_01.png,0.027926799,0.0014188786,0.03201581,0.0023404742,0.022525834,0.0008675934,0.82326573,0.031838655,0.09426579,0.029854842,
0175_04.png,0.03090016,0.0022938873,0.024049599,0.0013861216,0.4814485,0.055451825,0.42870522,0.053193375,0.034896523,0.0031814373,
0176_03.png,0.026008483,0.0013380245,0.027652632,0.0010461744,0.02558674,0.0015740609,0.85248965,0.018828949,0.06826247,0.018002216,
0182_03.png,0.028533062,0.0011196889,0.027547697,0.0017523826,0.020030841,0.0012321844,0.8149723,0.03591247,0.10891607,0.03708186,
0183_02.png,0.4273611,0.034237504,0.45986232,0.031573694,0.06286912,0.0114795165,0.023183478,0.0011645582,0.02672399,0.0014841114,
0184_01.png,0.028540809,0.0009914258,0.027288461,0.0016595119,0.01941719,0.0011179025,0.8405925,0.011159594,0.08416116,0.011603543,
0184_02.png,0.026176143,0.001936923,0.019688467,0.00061048876,0.15629482,0.042630173,0.751228,0.049786408,0.046612658,0.0072988514,
0188_01.png,0.023889927,0.0013971799,0.021292215,0.001513588,0.0406909,0.0047030165,0.8793515,0.0092757465,0.03477539,0.0060059954,
0189_01.png,0.024814893,0.00052498846,0.03176592,0.0048463917,0.16804221,0.0524698,0.6990935,0.047545303,0.07628344,0.01733898,
0194_05.png,0.019238973,0.0015550863,0.026189309,0.004167138,0.8176095,0.033619575,0.11370518,0.0343794,0.023257066,0.002285666,
199_01.png,0.026651587,0.0011781917,0.029973572,0.0014506454,0.020563751,0.0012507689,0.8561017,0.013546538,0.06670936,0.013096231,
200_02.png,0.71981037,0.036102373,0.1799056,0.01849255,0.059027813,0.018249514,0.016989645,0.0008610921,0.024266588,0.0019595136,
201_03.png,0.023622075,0.0012324858,0.02518094,0.0011460833,0.030203834,0.0035384775,0.7973134,0.05229257,0.12367976,0.054884512,
203_03.png,0.02675501,0.0020492207,0.01948052,0.0016762618,0.1459578,0.048963714,0.75848395,0.047091536,0.04932273,0.0068442663,
204_05.png,0.0719683,0.008816691,0.33408973,0.06923558,0.54453605,0.07721793,0.024234502,0.002630172,0.02517138,0.001646681,
205_01.png,0.022158552,0.00236453,0.026130725,0.0017931848,0.0200358,0.0039005924,0.8878705,0.007263328,0.04380446,0.009534993,
209_01.png,0.023740321,0.0014458193,0.0234298,0.001849744,0.024250677,0.0028465325,0.89247197,0.0077786213,0.03610717,0.006497155,
211_01.png,0.02510261,0.0010909444,0.02810067,0.001661277,0.01980392,0.000808638,0.84645927,0.023025714,0.08053349,0.020438213,
212_01.png,0.1405906,0.028266203,0.51809037,0.06939943,0.30220622,0.08949474,0.013947779,0.001431865,0.025165077,0.0008708532,
212_02.png,0.13924852,0.060205676,0.6208991,0.029026354,0.18844208,0.048228625,0.01865439,0.002588984,0.032755908,0.003025204,
213_02.png,0.7609111,0.034525804,0.1559684,0.023593938,0.038771737,0.009940106,0.02084953,0.0017311146,0.023499215,0.0016067867,
215_01.png,0.022048982,0.0012843331,0.023357827,0.0011880489,0.015262106,0.002214823,0.8669593,0.028525623,0.07237174,0.030585088,
215_03.png,0.029119924,0.0012640991,0.02833054,0.001984508,0.017929226,0.0010980902,0.84410226,0.012841431,0.08051804,0.012112744,
216_03.png,0.025991758,0.0011497994,0.025371978,0.0014551495,0.04245437,0.0042902254,0.84116584,0.018762099,0.065016076,0.017648214,
221_06.png,0.022951145,0.0013676444,0.02602154,0.0017755768,0.020341989,0.0018425067,0.86800015,0.021780165,0.06268518,0.020177288,
221_07.png,0.027573204,0.0021320847,0.019335601,0.0014057287,0.11231734,0.03399243,0.8052719,0.0336019,0.03550192,0.009861539,
237_04.png,0.029324437,0.0019576093,0.024368891,0.0018877483,0.025291586,0.0013204972,0.85331,0.013490394,0.067705125,0.013319534,
243_01.png,0.027677586,0.0040081004,0.23961759,0.08680754,0.68104994,0.09008581,0.026316915,0.0041504614,0.025338003,0.00275248,
251_01.png,0.019073999,0.0022142802,0.032456838,0.0051674587,0.876013,0.013694327,0.0550616,0.013258622,0.01739465,0.0014967719,
255_01.png,0.31835642,0.032809146,0.5640403,0.02357368,0.061647534,0.011307681,0.022821307,0.002102014,0.033134457,0.0018468418,
255_02.png,0.24389033,0.04182695,0.62993026,0.028662462,0.0837201,0.019171253,0.016863063,0.0007535858,0.02559622,0.001600126,
257_02.png,0.019007593,0.0022163938,0.038489323,0.008268786,0.86631584,0.009623777,0.05778296,0.012363079,0.018404316,0.0014637081,
258_03.png,0.02688454,0.0010708646,0.032298308,0.002251571,0.02679882,0.001269946,0.7449527,0.03170567,0.16906565,0.030769382,
262_02.png,0.024797998,0.0011032617,0.025161076,0.0011304852,0.016684214,0.0004799089,0.8489233,0.018670157,0.08443344,0.016936986,
275_07.png,0.017001629,0.00075672683,0.018659052,0.0018159343,0.020280313,0.0015288038,0.8755851,0.01955462,0.06847389,0.017304525,
277_01.png,0.08205393,0.013735762,0.575872,0.0769802,0.29273018,0.08452054,0.023413783,0.004564449,0.025930133,0.0002998378,
279_01.png,0.023226097,0.00054405903,0.025307944,0.002661719,0.6222557,0.04391358,0.29348013,0.04536439,0.035730153,0.0030000415,
281_01.png,0.7940544,0.021668883,0.12649584,0.022857282,0.037657496,0.006484979,0.02089256,0.0021531128,0.020899683,0.0018244574,
282_01.png,0.13937898,0.02812922,0.75946736,0.02056284,0.05668516,0.009481369,0.01696223,0.00096277084,0.027506262,0.0016843245,
283_01.png,0.023092879,0.00025310804,0.026496533,0.002305453,0.054572247,0.007162141,0.8224448,0.02230393,0.073393516,0.014897166,
283_03.png,0.026626695,0.0023361046,0.024821326,0.0017055623,0.5620807,0.06662757,0.36155957,0.06362773,0.024911761,0.002743751,
288_01.png,0.025494631,0.0007494812,0.026433516,0.00083375006,0.026473096,0.0027532342,0.852424,0.009346765,0.06917475,0.009987677,
292_03.png,0.028125336,0.0022436797,0.027114674,0.001900114,0.05860876,0.012357003,0.7575637,0.024390927,0.12858756,0.012454163,
294_03.png,0.025457937,0.0016750111,0.021619365,0.002521625,0.056369357,0.015497118,0.85588104,0.01275163,0.040672354,0.009382368,
300_07.png,0.021714991,0.004192849,0.11293389,0.060054038,0.8105469,0.063672975,0.035940576,0.0052852114,0.01886371,0.003247425,
301_05.png,0.02430894,0.0011605277,0.024407877,0.0012815357,0.022113195,0.0021840413,0.84092206,0.026586805,0.088247865,0.028876279,
301_07.png,0.024741096,0.0013709803,0.020344216,0.0015270204,0.10819568,0.03517069,0.80255157,0.02984979,0.04416741,0.00838767,
302_02.png,0.027200228,0.0011221773,0.022322457,0.0010781718,0.16954891,0.022864554,0.679509,0.034219377,0.10141945,0.040536586,
304_01.png,0.060415156,0.010265551,0.61404765,0.079069465,0.26720962,0.08133927,0.03003115,0.0063576945,0.028296435,0.0004966045,
306_02.png,0.8587281,0.018195486,0.053894233,0.008175479,0.032236718,0.007840923,0.036480013,0.0047823316,0.018660882,0.0023274666,
307_01.png,0.020120997,0.000902297,0.021205958,0.0013056609,0.017191198,0.0008510282,0.84865934,0.016541693,0.09282255,0.013764784,
309_04.png,0.0299822,0.0023454041,0.020069899,0.0017838471,0.16624339,0.042218767,0.7373251,0.04251083,0.046379413,0.00973393,
310_02.png,0.023956304,0.0014803045,0.025041208,0.0017160202,0.043053497,0.0038709408,0.8518028,0.013524,0.056146223,0.011409874,
310_03.png,0.02549914,0.0011666609,0.024493538,0.00073209294,0.101683006,0.021652555,0.77494127,0.028151315,0.07338315,0.016089393,
311_02.png,0.01723533,0.002068332,0.014160691,0.0019470579,0.01127697,0.000492775,0.019405236,0.0035064071,0.9379217,0.0067938743,
311_04.png,0.023201913,0.0013989112,0.023544198,0.0026135463,0.045082934,0.008478769,0.8126122,0.0246236,0.09555879,0.026098514,
319_01.png,0.03148555,0.0057571237,0.03692397,0.010633644,0.8268305,0.011237449,0.08312722,0.019033894,0.021632876,0.0014761225,
319_05.png,0.029774625,0.0018966648,0.020747803,0.0009556756,0.2594716,0.04497673,0.62611294,0.04370908,0.063893005,0.009052247,
319_06.png,0.03103542,0.0037084431,0.027132863,0.0043614744,0.76861656,0.029047579,0.14923245,0.030602781,0.023982722,0.0025825452,
322_01.png,0.86650676,0.011212486,0.063234285,0.006153904,0.028414631,0.0061218957,0.023862323,0.0020721527,0.017981973,0.0017590198,
324_02.png,0.031270474,0.0030879888,0.024998602,0.003872388,0.43977562,0.059643373,0.472574,0.06259291,0.031381335,0.0037544242,
326_03.png,0.025946578,0.0017449452,0.01987631,0.0016681625,0.583815,0.05920024,0.3332633,0.05932276,0.037098765,0.0032093243,
328_01.png,0.020173904,0.0008970422,0.041567244,0.004791888,0.018891752,0.0011081437,0.3070075,0.057556823,0.61235964,0.055059385,
329_03.png,0.021201655,0.0026617881,0.049920976,0.015271647,0.86246186,0.0138703035,0.04767113,0.010520569,0.018744374,0.0017349359,
333_02.png,0.024068302,0.001182981,0.031141657,0.0014438985,0.5947641,0.04277449,0.2870649,0.04403703,0.06296097,0.0017695392,
338_04.png,0.017773105,0.0011282335,0.031826667,0.007057336,0.84840983,0.020883178,0.07879707,0.024091408,0.023193283,0.0015566191,
339_01.png,0.04300513,0.006055865,0.22456746,0.036708757,0.09146468,0.00829308,0.22561018,0.054631263,0.41535252,0.02861856,
341_02.png,0.01924797,0.0036914146,0.15955321,0.04706581,0.7720809,0.05050407,0.02222221,0.003687394,0.026895735,0.0026163056,
341_04.png,0.020645093,0.002542165,0.04325386,0.008752531,0.88419354,0.011901906,0.034824584,0.0047246916,0.017082963,0.0014028796,
344_02.png,0.034626387,0.002261066,0.023639832,0.0014923842,0.3463617,0.065838896,0.5437336,0.055140648,0.05163849,0.014783522,
345_01.png,0.036786057,0.01452909,0.14787534,0.063578606,0.76269066,0.07529756,0.030462515,0.0062105246,0.022185445,0.0026035432,
345_03.png,0.037313916,0.013306624,0.22256312,0.087738775,0.6934824,0.09841949,0.027337834,0.0057788733,0.019302767,0.0028639028,
347_01.png,0.02415348,0.0015791729,0.026029825,0.0023490887,0.016423184,0.0015731037,0.851371,0.021399086,0.08202244,0.01978139,
347_04.png,0.026213432,0.0017498155,0.023898551,0.0021944395,0.7058941,0.05462102,0.2211378,0.05514746,0.022856053,0.0020270615,
350_04.png,0.019681621,0.0029485198,0.03566335,0.0073286584,0.86404914,0.011312974,0.05876757,0.01029356,0.021838333,0.0014928463,
352_01.png,0.024519611,0.0013242429,0.024415886,0.0012789668,0.0290039,0.0057835886,0.86534435,0.015250885,0.056716215,0.013177499,
